"year","period","periodName","value","seriesID"
"2016","M06","June","4.3","LAUCN120370000000003"
"2016","M05","May","4.0","LAUCN120370000000003"
"2016","M04","April","4.0","LAUCN120370000000003"
"2016","M03","March","4.4","LAUCN120370000000003"
"2016","M02","February","4.5","LAUCN120370000000003"
"2016","M01","January","4.8","LAUCN120370000000003"
"2015","M12","December","4.3","LAUCN120370000000003"
"2015","M11","November","4.5","LAUCN120370000000003"
"2015","M10","October","4.4","LAUCN120370000000003"
"2015","M09","September","4.4","LAUCN120370000000003"
"2015","M08","August","4.4","LAUCN120370000000003"
"2015","M07","July","4.5","LAUCN120370000000003"
"2015","M06","June","4.5","LAUCN120370000000003"
"2015","M05","May","4.5","LAUCN120370000000003"
"2015","M04","April","4.5","LAUCN120370000000003"
"2015","M03","March","4.9","LAUCN120370000000003"
"2015","M02","February","5.3","LAUCN120370000000003"
"2015","M01","January","5.8","LAUCN120370000000003"
"2014","M12","December","5.5","LAUCN120370000000003"
"2014","M11","November","5.5","LAUCN120370000000003"
"2014","M10","October","5.3","LAUCN120370000000003"
"2014","M09","September","5.4","LAUCN120370000000003"
"2014","M08","August","5.6","LAUCN120370000000003"
"2014","M07","July","5.7","LAUCN120370000000003"
"2014","M06","June","5.5","LAUCN120370000000003"
"2014","M05","May","5.5","LAUCN120370000000003"
"2014","M04","April","5.5","LAUCN120370000000003"
"2014","M03","March","5.7","LAUCN120370000000003"
"2014","M02","February","6.0","LAUCN120370000000003"
"2014","M01","January","6.3","LAUCN120370000000003"
"2013","M12","December","5.6","LAUCN120370000000003"
"2013","M11","November","5.5","LAUCN120370000000003"
"2013","M10","October","5.1","LAUCN120370000000003"
"2013","M09","September","4.9","LAUCN120370000000003"
"2013","M08","August","5.1","LAUCN120370000000003"
"2013","M07","July","5.3","LAUCN120370000000003"
"2013","M06","June","5.5","LAUCN120370000000003"
"2013","M05","May","5.3","LAUCN120370000000003"
"2013","M04","April","5.2","LAUCN120370000000003"
"2013","M03","March","5.5","LAUCN120370000000003"
"2013","M02","February","6.3","LAUCN120370000000003"
"2013","M01","January","7.1","LAUCN120370000000003"
"2012","M12","December","6.6","LAUCN120370000000003"
"2012","M11","November","6.2","LAUCN120370000000003"
"2012","M10","October","6.1","LAUCN120370000000003"
"2012","M09","September","6.0","LAUCN120370000000003"
"2012","M08","August","6.3","LAUCN120370000000003"
"2012","M07","July","6.4","LAUCN120370000000003"
"2012","M06","June","6.4","LAUCN120370000000003"
"2012","M05","May","6.2","LAUCN120370000000003"
"2012","M04","April","6.2","LAUCN120370000000003"
"2012","M03","March","6.5","LAUCN120370000000003"
"2012","M02","February","7.1","LAUCN120370000000003"
"2012","M01","January","7.8","LAUCN120370000000003"
"2011","M12","December","7.7","LAUCN120370000000003"
"2011","M11","November","7.4","LAUCN120370000000003"
"2011","M10","October","7.3","LAUCN120370000000003"
"2011","M09","September","7.3","LAUCN120370000000003"
"2011","M08","August","7.7","LAUCN120370000000003"
"2011","M07","July","7.6","LAUCN120370000000003"
"2011","M06","June","7.6","LAUCN120370000000003"
"2011","M05","May","7.6","LAUCN120370000000003"
"2011","M04","April","7.4","LAUCN120370000000003"
"2011","M03","March","7.5","LAUCN120370000000003"
"2011","M02","February","8.2","LAUCN120370000000003"
"2011","M01","January","8.4","LAUCN120370000000003"
"2010","M12","December","8.2","LAUCN120370000000003"
"2010","M11","November","8.4","LAUCN120370000000003"
"2010","M10","October","7.6","LAUCN120370000000003"
"2010","M09","September","7.7","LAUCN120370000000003"
"2010","M08","August","8.1","LAUCN120370000000003"
"2010","M07","July","7.6","LAUCN120370000000003"
"2010","M06","June","7.2","LAUCN120370000000003"
"2010","M05","May","7.1","LAUCN120370000000003"
"2010","M04","April","7.5","LAUCN120370000000003"
"2010","M03","March","8.4","LAUCN120370000000003"
"2010","M02","February","8.7","LAUCN120370000000003"
"2010","M01","January","9.0","LAUCN120370000000003"
"2016","M12","December","4.6","LAUCN120450000000003"
"2016","M11","November","4.5","LAUCN120450000000003"
"2016","M10","October","4.4","LAUCN120450000000003"
"2016","M09","September","4.7","LAUCN120450000000003"
"2016","M08","August","4.6","LAUCN120450000000003"
"2016","M07","July","4.6","LAUCN120450000000003"
"2016","M06","June","4.4","LAUCN120450000000003"
"2016","M05","May","4.1","LAUCN120450000000003"
"2016","M04","April","4.3","LAUCN120450000000003"
"2016","M03","March","4.5","LAUCN120450000000003"
"2016","M02","February","4.7","LAUCN120450000000003"
"2016","M01","January","5.1","LAUCN120450000000003"
"2015","M12","December","5.1","LAUCN120450000000003"
"2015","M11","November","4.8","LAUCN120450000000003"
"2015","M10","October","4.7","LAUCN120450000000003"
"2015","M09","September","5.0","LAUCN120450000000003"
"2015","M08","August","5.1","LAUCN120450000000003"
"2015","M07","July","5.5","LAUCN120450000000003"
"2015","M06","June","5.3","LAUCN120450000000003"
"2015","M05","May","5.1","LAUCN120450000000003"
"2015","M04","April","5.0","LAUCN120450000000003"
"2015","M03","March","5.1","LAUCN120450000000003"
"2015","M02","February","5.6","LAUCN120450000000003"
"2015","M01","January","6.3","LAUCN120450000000003"
"2014","M12","December","5.6","LAUCN120450000000003"
"2014","M11","November","5.7","LAUCN120450000000003"
"2014","M10","October","5.5","LAUCN120450000000003"
"2014","M09","September","5.6","LAUCN120450000000003"
"2014","M08","August","6.1","LAUCN120450000000003"
"2014","M07","July","6.3","LAUCN120450000000003"
"2014","M06","June","5.9","LAUCN120450000000003"
"2014","M05","May","6.0","LAUCN120450000000003"
"2014","M04","April","5.7","LAUCN120450000000003"
"2014","M03","March","6.4","LAUCN120450000000003"
"2014","M02","February","6.5","LAUCN120450000000003"
"2014","M01","January","7.2","LAUCN120450000000003"
"2013","M12","December","6.2","LAUCN120450000000003"
"2013","M11","November","6.5","LAUCN120450000000003"
"2013","M10","October","6.6","LAUCN120450000000003"
"2013","M09","September","6.5","LAUCN120450000000003"
"2013","M08","August","6.6","LAUCN120450000000003"
"2013","M07","July","6.7","LAUCN120450000000003"
"2013","M06","June","6.7","LAUCN120450000000003"
"2013","M05","May","6.4","LAUCN120450000000003"
"2013","M04","April","6.2","LAUCN120450000000003"
"2013","M03","March","6.8","LAUCN120450000000003"
"2013","M02","February","7.4","LAUCN120450000000003"
"2013","M01","January","8.2","LAUCN120450000000003"
"2012","M12","December","7.6","LAUCN120450000000003"
"2012","M11","November","7.6","LAUCN120450000000003"
"2012","M10","October","7.8","LAUCN120450000000003"
"2012","M09","September","7.7","LAUCN120450000000003"
"2012","M08","August","8.0","LAUCN120450000000003"
"2012","M07","July","8.0","LAUCN120450000000003"
"2012","M06","June","8.1","LAUCN120450000000003"
"2012","M05","May","7.8","LAUCN120450000000003"
"2012","M04","April","7.6","LAUCN120450000000003"
"2012","M03","March","8.1","LAUCN120450000000003"
"2012","M02","February","9.0","LAUCN120450000000003"
"2012","M01","January","9.7","LAUCN120450000000003"
"2011","M12","December","9.3","LAUCN120450000000003"
"2011","M11","November","8.8","LAUCN120450000000003"
"2011","M10","October","8.9","LAUCN120450000000003"
"2011","M09","September","9.1","LAUCN120450000000003"
"2011","M08","August","9.4","LAUCN120450000000003"
"2011","M07","July","9.6","LAUCN120450000000003"
"2011","M06","June","9.7","LAUCN120450000000003"
"2011","M05","May","9.6","LAUCN120450000000003"
"2011","M04","April","9.4","LAUCN120450000000003"
"2011","M03","March","9.9","LAUCN120450000000003"
"2011","M02","February","10.8","LAUCN120450000000003"
"2011","M01","January","11.3","LAUCN120450000000003"
"2010","M12","December","11.0","LAUCN120450000000003"
"2010","M11","November","10.9","LAUCN120450000000003"
"2010","M10","October","10.3","LAUCN120450000000003"
"2010","M09","September","9.9","LAUCN120450000000003"
"2010","M08","August","9.7","LAUCN120450000000003"
"2010","M07","July","9.4","LAUCN120450000000003"
"2010","M06","June","9.6","LAUCN120450000000003"
"2010","M05","May","9.6","LAUCN120450000000003"
"2010","M04","April","9.7","LAUCN120450000000003"
"2010","M03","March","10.6","LAUCN120450000000003"
"2010","M02","February","11.3","LAUCN120450000000003"
"2010","M01","January","11.6","LAUCN120450000000003"
"2016","M12","December","6.2","LAUCN120550000000003"
"2016","M11","November","6.5","LAUCN120550000000003"
"2016","M10","October","6.7","LAUCN120550000000003"
"2016","M09","September","7.0","LAUCN120550000000003"
"2016","M08","August","7.1","LAUCN120550000000003"
"2016","M07","July","7.4","LAUCN120550000000003"
"2016","M06","June","6.9","LAUCN120550000000003"
"2016","M05","May","5.9","LAUCN120550000000003"
"2016","M04","April","6.0","LAUCN120550000000003"
"2016","M03","March","6.3","LAUCN120550000000003"
"2016","M02","February","6.4","LAUCN120550000000003"
"2016","M01","January","6.7","LAUCN120550000000003"
"2015","M12","December","6.7","LAUCN120550000000003"
"2015","M11","November","7.1","LAUCN120550000000003"
"2015","M10","October","7.2","LAUCN120550000000003"
"2015","M09","September","7.4","LAUCN120550000000003"
"2015","M08","August","7.9","LAUCN120550000000003"
"2015","M07","July","8.6","LAUCN120550000000003"
"2015","M06","June","7.8","LAUCN120550000000003"
"2015","M05","May","7.2","LAUCN120550000000003"
"2015","M04","April","6.8","LAUCN120550000000003"
"2015","M03","March","7.1","LAUCN120550000000003"
"2015","M02","February","7.4","LAUCN120550000000003"
"2015","M01","January","7.8","LAUCN120550000000003"
"2014","M12","December","7.5","LAUCN120550000000003"
"2014","M11","November","8.2","LAUCN120550000000003"
"2014","M10","October","8.3","LAUCN120550000000003"
"2014","M09","September","8.7","LAUCN120550000000003"
"2014","M08","August","9.4","LAUCN120550000000003"
"2014","M07","July","9.6","LAUCN120550000000003"
"2014","M06","June","8.8","LAUCN120550000000003"
"2014","M05","May","8.0","LAUCN120550000000003"
"2014","M04","April","7.4","LAUCN120550000000003"
"2014","M03","March","8.2","LAUCN120550000000003"
"2014","M02","February","8.3","LAUCN120550000000003"
"2014","M01","January","8.6","LAUCN120550000000003"
"2013","M12","December","8.5","LAUCN120550000000003"
"2013","M11","November","9.3","LAUCN120550000000003"
"2013","M10","October","9.9","LAUCN120550000000003"
"2013","M09","September","10.1","LAUCN120550000000003"
"2013","M08","August","10.6","LAUCN120550000000003"
"2013","M07","July","10.9","LAUCN120550000000003"
"2013","M06","June","10.0","LAUCN120550000000003"
"2013","M05","May","8.8","LAUCN120550000000003"
"2013","M04","April","8.4","LAUCN120550000000003"
"2013","M03","March","8.7","LAUCN120550000000003"
"2013","M02","February","9.1","LAUCN120550000000003"
"2013","M01","January","10.1","LAUCN120550000000003"
"2012","M12","December","9.7","LAUCN120550000000003"
"2012","M11","November","10.1","LAUCN120550000000003"
"2012","M10","October","10.5","LAUCN120550000000003"
"2012","M09","September","10.7","LAUCN120550000000003"
"2012","M08","August","11.6","LAUCN120550000000003"
"2012","M07","July","12.1","LAUCN120550000000003"
"2012","M06","June","10.8","LAUCN120550000000003"
"2012","M05","May","9.5","LAUCN120550000000003"
"2012","M04","April","9.1","LAUCN120550000000003"
"2012","M03","March","9.5","LAUCN120550000000003"
"2012","M02","February","9.8","LAUCN120550000000003"
"2012","M01","January","10.3","LAUCN120550000000003"
"2011","M12","December","10.2","LAUCN120550000000003"
"2011","M11","November","11.0","LAUCN120550000000003"
"2011","M10","October","11.7","LAUCN120550000000003"
"2011","M09","September","12.2","LAUCN120550000000003"
"2011","M08","August","12.7","LAUCN120550000000003"
"2011","M07","July","13.2","LAUCN120550000000003"
"2011","M06","June","12.0","LAUCN120550000000003"
"2011","M05","May","10.9","LAUCN120550000000003"
"2011","M04","April","10.5","LAUCN120550000000003"
"2011","M03","March","10.8","LAUCN120550000000003"
"2011","M02","February","11.2","LAUCN120550000000003"
"2011","M01","January","11.7","LAUCN120550000000003"
"2010","M12","December","12.2","LAUCN120550000000003"
"2010","M11","November","13.5","LAUCN120550000000003"
"2010","M10","October","13.1","LAUCN120550000000003"
"2010","M09","September","13.3","LAUCN120550000000003"
"2010","M08","August","14.0","LAUCN120550000000003"
"2010","M07","July","14.1","LAUCN120550000000003"
"2010","M06","June","12.5","LAUCN120550000000003"
"2010","M05","May","10.9","LAUCN120550000000003"
"2010","M04","April","11.0","LAUCN120550000000003"
"2010","M03","March","11.7","LAUCN120550000000003"
"2010","M02","February","11.9","LAUCN120550000000003"
"2010","M01","January","12.3","LAUCN120550000000003"
"2016","M12","December","5.7","LAUCN120610000000003"
"2016","M11","November","5.9","LAUCN120610000000003"
"2016","M10","October","6.4","LAUCN120610000000003"
"2016","M09","September","6.8","LAUCN120610000000003"
"2016","M08","August","6.9","LAUCN120610000000003"
"2016","M07","July","6.8","LAUCN120610000000003"
"2016","M06","June","6.4","LAUCN120610000000003"
"2016","M05","May","5.8","LAUCN120610000000003"
"2016","M04","April","5.6","LAUCN120610000000003"
"2016","M03","March","5.6","LAUCN120610000000003"
"2016","M02","February","5.8","LAUCN120610000000003"
"2016","M01","January","6.1","LAUCN120610000000003"
"2015","M12","December","6.0","LAUCN120610000000003"
"2015","M11","November","6.3","LAUCN120610000000003"
"2015","M10","October","6.8","LAUCN120610000000003"
"2015","M09","September","7.2","LAUCN120610000000003"
"2015","M08","August","7.6","LAUCN120610000000003"
"2015","M07","July","7.8","LAUCN120610000000003"
"2015","M06","June","7.3","LAUCN120610000000003"
"2015","M05","May","6.9","LAUCN120610000000003"
"2015","M04","April","6.2","LAUCN120610000000003"
"2015","M03","March","6.2","LAUCN120610000000003"
"2015","M02","February","6.4","LAUCN120610000000003"
"2015","M01","January","6.8","LAUCN120610000000003"
"2014","M12","December","6.4","LAUCN120610000000003"
"2014","M11","November","6.9","LAUCN120610000000003"
"2014","M10","October","7.2","LAUCN120610000000003"
"2014","M09","September","8.2","LAUCN120610000000003"
"2014","M08","August","8.8","LAUCN120610000000003"
"2014","M07","July","8.8","LAUCN120610000000003"
"2014","M06","June","8.3","LAUCN120610000000003"
"2014","M05","May","7.9","LAUCN120610000000003"
"2014","M04","April","7.4","LAUCN120610000000003"
"2014","M03","March","8.0","LAUCN120610000000003"
"2014","M02","February","8.2","LAUCN120610000000003"
"2014","M01","January","8.5","LAUCN120610000000003"
"2013","M12","December","8.1","LAUCN120610000000003"
"2013","M11","November","8.7","LAUCN120610000000003"
"2013","M10","October","9.6","LAUCN120610000000003"
"2013","M09","September","10.1","LAUCN120610000000003"
"2013","M08","August","10.6","LAUCN120610000000003"
"2013","M07","July","10.6","LAUCN120610000000003"
"2013","M06","June","10.4","LAUCN120610000000003"
"2013","M05","May","9.5","LAUCN120610000000003"
"2013","M04","April","8.9","LAUCN120610000000003"
"2013","M03","March","9.1","LAUCN120610000000003"
"2013","M02","February","9.6","LAUCN120610000000003"
"2013","M01","January","10.4","LAUCN120610000000003"
"2012","M12","December","9.9","LAUCN120610000000003"
"2012","M11","November","10.0","LAUCN120610000000003"
"2012","M10","October","10.8","LAUCN120610000000003"
"2012","M09","September","11.5","LAUCN120610000000003"
"2012","M08","August","12.4","LAUCN120610000000003"
"2012","M07","July","12.4","LAUCN120610000000003"
"2012","M06","June","11.9","LAUCN120610000000003"
"2012","M05","May","10.8","LAUCN120610000000003"
"2012","M04","April","10.3","LAUCN120610000000003"
"2012","M03","March","10.1","LAUCN120610000000003"
"2012","M02","February","10.5","LAUCN120610000000003"
"2012","M01","January","10.9","LAUCN120610000000003"
"2011","M12","December","10.9","LAUCN120610000000003"
"2011","M11","November","11.4","LAUCN120610000000003"
"2011","M10","October","12.3","LAUCN120610000000003"
"2011","M09","September","13.2","LAUCN120610000000003"
"2011","M08","August","13.8","LAUCN120610000000003"
"2011","M07","July","14.2","LAUCN120610000000003"
"2011","M06","June","13.6","LAUCN120610000000003"
"2011","M05","May","12.7","LAUCN120610000000003"
"2011","M04","April","12.1","LAUCN120610000000003"
"2011","M03","March","12.1","LAUCN120610000000003"
"2011","M02","February","12.5","LAUCN120610000000003"
"2011","M01","January","13.1","LAUCN120610000000003"
